timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD
1713830051,677920779.7736785225839817926694509,2570200567.009278479995841746068834,2570200567.009278479995841746068834
1713916583,675279946.595090178460791113088702,2571483525.494773196896916359269098,2571483525.494773196896916359269098
1714002575,668131646.8121398787384102348446408,2493752074.838943336791752915516685,2493752074.838943336791752915516685
1714088843,661407803.2417763156875302821214873,2462867814.02658875157831286754301,2462867814.02658875157831286754301
1714173239,660436259.4843496680975847742742156,2454484867.083037493549340239274526,2454484867.083037493549340239274526
1714262387,663393415.2610830062715535331150487,2485622789.150368172290241581714515,2485622789.150368172290241581714515
1714347755,662241000.5722881819701883915912624,2469129294.607628600686723847490517,2469129294.607628600686723847490517
1714435127,657557748.5431505593541765172872324,2418583213.139942467666568793137922,2418583213.139942467666568793137922
1714521467,645174536.0155575050421860122563756,2338030578.94743164289297594371335,2338030578.94743164289297594371335
1714607183,633546831.342250270047256048797807,2289055135.595988698400100311650697,2289055135.595988698400100311650697
1714692419,636525672.0633329073160139524185964,2304683281.429042964479632060131156,2304683281.429042964479632060131156
1714780727,646947495.9264882488138993843029357,2390136219.016378271836545288252219,2390136219.016378271836545288252219
1714865483,646359328.4595018135875680428294118,2398961637.958539789634467981225383,2398961637.958539789634467981225383
1714953407,649082153.8294696410068785424228641,2413830829.561628525318687895622012,2413830829.561628525318687895622012
1715039855,650074816.7422034532191280648203199,2388900448.342296094622039383967675,2388900448.342296094622039383967675
1715124491,651583461.8751324023111854800403145,2374643396.220614008025308145955002,2374643396.220614008025308145955002
1715211947,644909434.3832752581945456788523171,2337341578.766612457063441137564343,2337341578.766612457063441137564343
1715299031,650441870.8322043595582430007597875,2357295960.192854157557899203565977,2357295960.192854157557899203565977
1715380043,637065474.353543502669421239035253,2283601932.722571609668015439206279,2283601932.722571609668015439206279
1715470859,638708242.2997697530370422902761943,2290879339.367469482992482310868039,2290879339.367469482992482310868039
1715558267,642935139.1506647969543996439520749,2293724823.014571511963840191093422,2293724823.014571511963840191093422
1715642087,645243530.3326489062909674510887018,2294754204.68755125344302210753173,2294754204.68755125344302210753173
1715730947,637975666.811625649642421603443405,2264043901.244698470469772474282906,2264043901.244698470469772474282906
1715817071,639748812.591082129101705710109573,2345865077.530748251165512412978365,2345865077.530748251165512412978365
1715903447,621029070.5251324039797026598304659,2281506549.295351789272350880226898,2281506549.295351789272350880226898
1715989679,629873886.4624175315488340635200748,2374218623.453975600373656433442312,2374218623.453975600373656433442312
1716076475,631730941.6794143051265964359326208,2376273904.756716034239148299827649,2376273904.756716034239148299827649
1716162827,630812734.9575660831651348540403141,2359414700.436128141168634519966395,2359414700.436128141168634519966395
1716249479,663569274.2150163901431338953255149,2625152396.858095694224049144212997,2625152396.858095694224049144212997
1716335519,671497591.9454893358678578939351753,2688291970.960195827514448219816289,2688291970.960195827514448219816289
1716422255,667751262.0337461081575032482812803,2656361586.715535433961283861944246,2656361586.715535433961283861944246
1716508763,671376223.9577436817950463171212964,2643852167.119294154580235797748818,2643852167.119294154580235797748818
1716594887,653398863.8888070423439365695312483,2597382673.67649966024176505477847,2597382673.67649966024176505477847
1716681455,653400717.4678088199448111205960673,2598640383.57597796208056790232199,2598640383.57597796208056790232199
1716766823,623805913.270585798418429352998214,2569128013.444782919083768002584113,2569128013.444782919083768002584113
1716852323,606346262.4732729464684606831945503,2526143336.234660305884398569180938,2526143336.234660305884398569180938
1716938855,605084186.3440654850079113520095305,2500773539.332984582873430945231675,2500773539.332984582873430945231675
1717025747,596680627.0567373212231654531124037,2445266741.664164131554266747643065,2445266741.664164131554266747643065
1717113575,597776951.2446038633223782603714662,2412998670.055966877037643385477564,2412998670.055966877037643385477564
1717199027,591322150.3032549179440115424625842,2397866690.33159756846369719295061,2397866690.33159756846369719295061
1717284299,590178333.2127098348107852139681635,2413644007.705081290896267616736232,2413644007.705081290896267616736232
1717371611,587045933.3488013094845951708061008,2396035776.632387206315201995324001,2396035776.632387206315201995324001
1717459187,588334132.354269205134177126610105,2399658531.70256603163513976872219,2399658531.70256603163513976872219
1717545239,592345742.2331989311624488158164109,2428362397.253644213250963240386571,2428362397.253644213250963240386571
1717631375,601552669.1130367058640025013227448,2450330995.455855443701515052705357,2450330995.455855443701515052705357
1717715495,599835950.310423745343715199800463,2426109215.527586076991196697558224,2426109215.527586076991196697558224
1717802111,576896983.7589036879808015109242078,2326744495.403346719869643816290226,2326744495.403346719869643816290226
1717890983,576807704.8620607798224397875247157,2325857407.232414237746738187399307,2325857407.232414237746738187399307
1717976495,578833087.0736064228660356654293085,2331922765.865516644310592485333752,2331922765.865516644310592485333752
1718063591,578022002.1592745442099274624426021,2325363466.305711362870197758117291,2325363466.305711362870197758117291
1718150351,568392312.0257935289353533023768254,2232441167.141666922480973456637142,2232441167.141666922480973456637142
1718236775,572693772.6055745734851396130623248,2263410378.765262418350667111414219,2263410378.765262418350667111414219
1718320619,568267264.5042256685212294903912196,2221909626.895750780994254960584309,2221909626.895750780994254960584309
1718408531,563488405.8322131088724589065399707,2207476714.354282652982784105691084,2207476714.354282652982784105691084
1718495699,569102970.7357131875389522990596402,2237388047.007029751707155396003279,2237388047.007029751707155396003279
1718582375,570965310.7745057435485092972014863,2256652616.445547244386002840247906,2256652616.445547244386002840247906
1718666411,565903688.2076482750503872889725037,2213574163.303036095888280679030017,2213574163.303036095888280679030017
1718754839,562763805.0657855743304940215790198,2178324700.680654620528798927023806,2178324700.680654620528798927023806
1718839715,567415988.6181415536905647021252792,2209177671.18317436517767897177342,2209177671.18317436517767897177342
1718926199,565025085.5803753034141116141509448,2178956851.479685684803770692031563,2178956851.479685684803770692031563
1719014399,565886921.9465761297129944843047816,2179594959.704438167696770589412632,2179594959.704438167696770589412632
1719099419,563158823.7364878146003742603716414,2162818267.322083947899242339038683,2162818267.322083947899242339038683
1719187055,563391060.090931054238181140099893,2132821341.390077802119729428438517,2132821341.390077802119729428438517
1719273443,552606933.3561996384000023207516738,2085301406.280261688966699881663778,2085301406.280261688966699881663778
1719356639,556333683.8939065389636169940002627,2128627070.959884012795436219911001,2128627070.959884012795436219911001
1719446255,557158986.4721197914373653779595301,2103839030.49317384856314112145687,2103839030.49317384856314112145687
1719532715,559914172.6166138137473392767670004,2128253473.220098328311161593726513,2128253473.220098328311161593726513
1719618623,553957395.6505376818198832913533933,2094147303.846953849983633932521971,2094147303.846953849983633932521971
1719705275,555001619.5662765610428852968018453,2094294161.613571102125340489302034,2094294161.613571102125340489302034
1719791135,545347864.206446740488367242164361,2109801942.340619062180409185737894,2109801942.340619062180409185737894
1719877811,479205792.3487883997099184546564919,2003194763.955169509358071524920946,2003194763.955169509358071524920946
1719964211,478094885.1048012640149737915173103,1988569512.199561304805328100563149,1988569512.199561304805328100563149
1720050743,470759761.1023900136224827731897712,1933734919.553272426829687732364171,1933734919.553272426829687732364171
1720137551,452449576.8176993832101264886211788,1852422557.319925794280025214340446,1852422557.319925794280025214340446
1720223879,444319251.2742484272494775720261057,1792850291.577901491055560188343228,1792850291.577901491055560188343228
1720310375,449405722.7710833888174701741760546,1832816810.740978525885591797595252,1832816810.740978525885591797595252
1720396259,442171213.2802622609142133429432211,1769893787.794723933846556360331605,1769893787.794723933846556360331605
1720483091,446659076.2540155298308821758648064,1799771174.236980273191036616276585,1799771174.236980273191036616276585
1720569479,452711178.3465582813351868917411419,1823906641.007912460303255373714183,1823906641.007912460303255373714183
1720655651,455574793.6988188778430736051276584,1838413358.683706120980903061241763,1838413358.683706120980903061241763
1720741367,456504110.3607605291016519982624455,1830394045.292719599833902709907559,1830394045.292719599833902709907559
1720828583,457528955.0657102301866174551573916,1837892092.555061480267869175491966,1837892092.555061480267869175491966
1720913987,460888015.0010577493952293731227804,1858557128.605661588832264247234818,1858557128.605661588832264247234818
1721001479,468310986.4952659895084401810622934,1875841614.307690635484632695537158,1875841614.307690635484632695537158
1721087639,480306666.1357982988892749543974302,1984077358.571753960039805283254189,1984077358.571753960039805283254189
1721172923,478776950.5575447117721364392756347,1975653206.268080767671809091202403,1975653206.268080767671809091202403
1721259527,476150460.7234041211733799940829257,1948959276.59123357667820752381673,1948959276.59123357667820752381673
1721346815,477677907.8965289721279550868463664,1950081777.055028825801863617084911,1950081777.055028825801863617084911
1721433491,484154976.8574179052897510492314978,1983078694.611910073099789198252171,1983078694.611910073099789198252171
1721519783,485439210.8659468113143863268133143,1987634494.362482688962896929301548,1987634494.362482688962896929301548
1721606291,487249315.7672609550692090429097251,1986643740.771013186377325413707558,1986643740.771013186377325413707558
1721688323,483054349.1377951799973937480082191,1967302733.827089712310656144053211,1967302733.827089712310656144053211
1721778539,487101731.4330121115921404017608761,1962451480.014954141883612920501423,1962451480.014954141883612920501423
1721865527,479366512.6445270044889824588987213,1885975861.44403697086343412953121,1885975861.44403697086343412953121
1721951411,476767630.9254893660309446310810992,1841614756.689654606268525523007988,1841614756.689654606268525523007988
1722038375,481752822.1966422364208925281490152,1890865755.870447898500726460470694,1890865755.870447898500726460470694
1722124763,472981847.8245442477873312620487172,1881554704.166083609297935717027591,1881554704.166083609297935717027591
1722210827,472423414.9897671954369565546142145,1865762906.567921732475579126436796,1865762906.567921732475579126436796
1722297503,474865301.4336589320690351473206843,1883527365.748378931742687144439792,1883527365.748378931742687144439792
1722382031,474410610.9139294472833532163550708,1856964134.399924115382335628925147,1856964134.399924115382335628925147
1722462743,471384992.2575476835062664245782791,1848435178.037321369610153942039537,1848435178.037321369610153942039537
1722556439,464009167.8190352314027443837684745,1798868689.400904089953883148582736,1798868689.400904089953883148582736
1722642899,452096976.1843197516038693560691322,1718578213.69066177115488402512801,1718578213.69066177115488402512801
1722728423,441025542.5079077702780571521162875,1670091501.717887008033914363869339,1670091501.717887008033914363869339
1722815771,420800159.499084018132228721160683,1580632735.47000327914960951554961,1580632735.47000327914960951554961
1722902363,372014219.6002247418788676636547943,1404731462.284538887296204776805981,1404731462.284538887296204776805981
1722988487,384063099.2004353998376745172434675,1429555007.131247473991803511596185,1429555007.131247473991803511596185
1723075091,378093448.9324933182952803994930056,1391836094.559875194620925186271005,1391836094.559875194620925186271005
1723161599,401380942.3295199636353717838219461,1544318055.818186179603203393203218,1544318055.818186179603203393203218
1723247099,396121961.5802133204587231227586939,1513565008.424212729095862846910751,1513565008.424212729095862846910751
1723332635,397925189.068083385433884274648901,1510343990.539807520161679119237947,1510343990.539807520161679119237947
1723420739,396938810.2506944235749963619019968,1494327452.887531380800751958125791,1494327452.887531380800751958125791
1723506995,406953052.9800452593157042781932329,1527109290.869594360347577975504616,1527109290.869594360347577975504616
1723592867,406750848.4890273972151344495095432,1532598840.102832606295053647745675,1532598840.102832606295053647745675
1723679495,404429038.7249856984400698305251779,1489468337.414533614432504538905979,1489468337.414533614432504538905979
1723765211,403657918.0956134045808698766010844,1452669994.88559047683620363313685,1452669994.88559047683620363313685
1723852739,426594419.759224032929919610420882,1552277645.932096691626876656139862,1552277645.932096691626876656139862
1723938887,430891585.2561265047682699621482661,1555307280.708590903261971931703738,1555307280.708590903261971931703738
1724025287,431288431.8142342990568992235771114,1573512073.85740356496239935355441,1573512073.85740356496239935355441
1724110595,430418243.5112520210978454260365088,1563249859.924948320529110416376412,1563249859.924948320529110416376412
1724197835,422501103.2754899206259924790671132,1507639792.806867694960824164928461,1507639792.806867694960824164928461
1724284763,428189896.309063282548734512815954,1528069993.621043022949693503998537,1528069993.621043022949693503998537
1724370947,428671005.2614315363422852279460155,1525235424.033913523364657654797626,1525235424.033913523364657654797626
1724456399,436539147.8184797988893977873603732,1592233104.937498521693401703502438,1592233104.937498521693401703502438
1724543711,435177915.3146408112106888191520595,1576311279.64235474233609370011463,1576311279.64235474233609370011463
1724628527,436004164.9746601150319656931800581,1583273183.420562159873738216233703,1583273183.420562159873738216233703
1724716391,431851549.2749907279221382373879282,1551473580.158702844939698939429884,1551473580.158702844939698939429884
1724803139,418259935.9677946899553100661534727,1459169625.416919117008348489319583,1459169625.416919117008348489319583
1724889131,413923587.6330719842745591644480351,1471553209.957510025502591814746809,1471553209.957510025502591814746809
1724975867,413057823.776459066201975581755969,1469873895.493427651489204092933735,1469873895.493427651489204092933735
1725062183,412640074.6674664710938565966272448,1462947312.644585062349436550153478,1462947312.644585062349436550153478
1725148559,410423609.8063400160055442256211438,1460611394.833061394598238614094859,1460611394.833061394598238614094859
1725235199,405947304.450842660839412056624789,1423070757.904072535758270047529177,1423070757.904072535758270047529177
1725320987,411011296.3115232470886296138723574,1459908566.591281400038344301777974,1459908566.591281400038344301777974
1725407975,404602409.6485168244047192365338352,1425986639.504641334117346750691475,1425986639.504641334117346750691475
1725493151,405633169.0326171728788838080017195,1429210802.565109647754688629121207,1429210802.565109647754688629121207
1725580655,401294101.008267125948244543255729,1384467573.323236129173672213596216,1384467573.323236129173672213596216
1725667007,379432608.096526021453753398753005,1296177568.108322667605641149644166,1296177568.108322667605641149644166
1725753527,379390666.108736418994094372931897,1301608707.896776405031537488172603,1301608707.896776405031537488172603
1725839543,380494590.2979997168676276847972826,1310069524.177180891823971528172364,1310069524.177180891823971528172364
1725925415,384529556.3836119510225795060820468,1341739297.418393633196859254289456,1341739297.418393633196859254289456
1726011275,386372580.2761113218264689519009825,1354800987.907423960762697317206957,1354800987.907423960762697317206957
1726099067,384584262.2699711430997584290574058,1337782608.575689226690755264567151,1337782608.575689226690755264567151
1726185539,386399244.0219235682043078974902997,1348053014.393937505939973985877426,1348053014.393937505939973985877426
1726271927,391016927.5380107946360100020053771,1384364638.41376517193062301373974,1384364638.41376517193062301373974
1726357991,390233085.8396306434743690669710816,1376515478.638644600423875137496586,1376515478.638644600423875137496586
1726443935,385042664.3183047537507460535205539,1342464637.440765344250076321616142,1342464637.440765344250076321616142
1726530815,382720225.1654465852015903370320497,1316606817.691889838961189220351869,1316606817.691889838961189220351869
1726614923,382054192.1794995796537533413166408,1346385036.499062101495939710691561,1346385036.499062101495939710691561
1726703855,382055653.5614757991729382688141409,1347715248.938146691537480410386816,1347715248.938146691537480410386816
1726790351,361494796.0044178103507874817346473,1313557732.896404722818024900981341,1313557732.896404722818024900981341
1726875923,364987044.6726111138191088296796317,1330434364.638642881049506942818139,1330434364.638642881049506942818139
1726962983,368550325.75106147281476181511571,1345136987.438901231715705462371034,1345136987.438901231715705462371034
1727048867,366852293.7859864411248414790772378,1340060580.669791215343810615948926,1340060580.669791215343810615948926
1727134259,370443296.5173898981724396341939088,1356043859.035318139278991027905167,1356043859.035318139278991027905167
1727222399,371595106.793749315945199151591586,1355440112.164598951743211536355119,1355440112.164598951743211536355119
1727308403,366932000.4046802000370345386989538,1328704797.568379299884697328350332,1328704797.568379299884697328350332
1727394935,372895653.1614594899272667592685958,1357493983.082859990732924482627032,1357493983.082859990732924482627032
1727476655,376351121.8999830118175672861848881,1380024212.889009362389637750886082,1380024212.889009362389637750886082
1727566727,372995694.1338243396981830337393863,1370154762.448390985895391913244956,1370154762.448390985895391913244956
1727653607,372695673.0516975646045387091470263,1367359539.997750893754870527007767,1367359539.997750893754870527007767
1727740607,368149195.1991517663095316238583392,1338414403.961963777956557164244575,1338414403.961963777956557164244575
1727827199,360870458.9304711905610195789583196,1284713972.992690263224807504843212,1284713972.992690263224807504843212
1727913527,355713312.4068041625611158662027628,1260581461.719327052492476887467317,1260581461.719327052492476887467317
1727999495,355558336.8197526980879497736163392,1253006616.551452456886712426518159,1253006616.551452456886712426518159
1728086003,359464285.0147100013646742054291999,1266787667.48265962372461925483176,1266787667.48265962372461925483176
1728168083,358458371.0344007130118583743239153,1161862552.031115292906998981269252,1161862552.031115292906998981269252
1728258239,359694662.2988134428689203278371082,1164402848.930246407288961422126583,1164402848.930246407288961422126583
1728344531,359682270.8627495021986799778954553,1163801719.212867095494126327802821,1163801719.212867095494126327802821
1728430319,361016616.2725734595781652584564044,1167207587.505072427693779215786456,1167207587.505072427693779215786456
1728513575,356299312.2898097323053836273030853,1141360289.845043773139649531614255,1141360289.845043773139649531614255
1728603647,350513254.319996971058305508978701,1094244469.239902915035490603097906,1094244469.239902915035490603097906
1728691031,354728355.7574751119375102425462246,1112312316.174114908672009872395937,1112312316.174114908672009872395937
1728777455,357989937.8325390305175879354172285,1121783036.731238768401712054646473,1121783036.731238768401712054646473
1728862559,355254263.4265042061960308816164234,1114784553.781517469871768206014067,1114784553.781517469871768206014067
1728948959,365149074.1631297333261388939364637,1157186921.64145192172913179074229,1157186921.64145192172913179074229
1729036235,364072692.3328242065154042897348921,1158290643.653072948462618338253332,1158290643.653072948462618338253332
1729123115,366630929.6740233231595180325411287,1171556376.758099458058367263064753,1171556376.758099458058367263064753
1729209383,365212554.3578835323386872733396432,1155332621.50578540671002359697384,1155332621.50578540671002359697384
1729294463,369307733.1053639202332368391589052,1169648686.596960412626848418561386,1169648686.596960412626848418561386
1729381151,369337125.2136775605257383822784698,1166935318.651251844149672297444259,1166935318.651251844149672297444259
1729468787,371847145.0607844614798341836231628,1175905108.686254744631478757217921,1175905108.686254744631478757217921
1729552295,370343024.3909449391057155399844273,1174407327.852300385229440681851274,1174407327.852300385229440681851274
1729637687,369394647.7995196976797826543797299,1163469006.857930555390870143173539,1163469006.857930555390870143173539
1729727375,363772579.9425279059227830951930312,1129723637.351808418903344461901712,1129723637.351808418903344461901712
1729813811,365516973.4025045150017319460689199,1135664960.373086717385902865277068,1135664960.373086717385902865277068
1729900799,361084318.3304479520120976230931606,1103627812.782355013517981574572364,1103627812.782355013517981574572364
1729984067,364373681.7413922088140130693026861,1123507862.952870246942394152196406,1123507862.952870246942394152196406
1730071511,363618465.3453470273384685747525066,1122832254.746790076219625320920267,1122832254.746790076219625320920267
1730158691,366770301.1089427993326171789997395,1147498141.753364754082901238899068,1147498141.753364754082901238899068
1730246195,361871949.5700142485452345924479443,1153063987.275001727913259564452377,1153063987.275001727913259564452377
1730324447,360648895.1048049914100170679886453,1141774217.292804007189905920118889,1141774217.292804007189905920118889
1730413619,355821523.9647634795482074749650489,1102831382.337683832214512697555628,1102831382.337683832214512697555628
1730502407,354790711.9647554754685603329861893,1098869099.165978581721015394436051,1098869099.165978581721015394436051
1730591315,354461469.6122214821839455241080215,1085347321.510670805658762869328684,1085347321.510670805658762869328684
1730676911,352330541.2374750738802399171658636,1074438584.016805401168811445227749,1074438584.016805401168811445227749
1730764139,336663521.7223637531202042929695231,1035363999.782534502338096688027697,1035363999.782534502338096688027697
1730851079,332675516.3117812961256313825421498,1045876442.914454562915045749803882,1045876442.914454562915045749803882
1730937251,337148615.7186083148427933701383885,1085287003.253015415677214727458663,1085287003.253015415677214727458663
1731023903,334125746.887182732265423197412058,1100113949.699831955429593306717472,1100113949.699831955429593306717472
1731109403,320898769.9386947795323830065157224,1084462696.003446679861021776839115,1084462696.003446679861021776839115
1731196739,300831914.5158563549223293461796726,1076509476.19579712873307862161047,1076509476.19579712873307862161047
1731282623,274614677.3173783342111652512919252,1070737068.891489123189251773268153,1070737068.891489123189251773268153
1731369575,276964318.5987534249548319061318096,1107602219.93787705517744369240798,1107602219.93787705517744369240798
1731454367,259697768.6480893121941034000442549,1052768344.27215839828830521044151,1052768344.27215839828830521044151
1731540335,256502369.911419908772652912567716,1052300806.906131660635763340293551,1052300806.906131660635763340293551
1731627959,251443867.756653504075162369205728,1003131005.63898621048788009641352,1003131005.63898621048788009641352
1731714647,251829624.3723997189400420109825007,1023672915.988336515880207588996927,1023672915.988336515880207588996927
1731801107,252219234.0449021507554614719814271,1030049712.69095073258020676164314,1030049712.69095073258020676164314
1731887615,250441382.6697145129945624098127232,1018310192.522778880133092803224417,1018310192.522778880133092803224417
1731974399,249665295.4453345178747318680254331,1016460944.90392608336281240296817,1016460944.90392608336281240296817
1732060283,249331884.0544771665665030495955793,1014129682.713845874870875577373038,1014129682.713845874870875577373038
1732145411,249096260.0645311854448378476437222,1008075615.749562709511057795681534,1008075615.749562709511057795681534
1732232939,243495746.5007040819540348727503997,1033252969.118486578088062622476826,1033252969.118486578088062622476826
1732317815,243590348.8158177647687618116513401,1027045620.588420000923556793393532,1027045620.588420000923556793393532
1732404563,236028912.7269795021831073624015965,999283412.3821613394960497768510921,999283412.3821613394960497768510921
1732491587,235829476.3675923358146840814896382,991588800.5116580443856083098499116,991588800.5116580443856083098499116
1732578791,225552712.3800182168308304501905049,972877491.4130251126355467424158484,972877491.4130251126355467424158484
1732662527,225758533.9890103645681150427693065,952035763.9868105685744235064211456,952035763.9868105685744235064211456
1732751087,231720732.8315638682439179244682136,1008844011.239322685250765416318161,1008844011.239322685250765416318161
1732838171,228594362.811118981443864617943188,989102789.723716900540711496508798,989102789.723716900540711496508798
1732921559,223608938.9900517902586828933619554,983548689.0293835899121712793303626,983548689.0293835899121712793303626
1733010539,226080203.1042981728455898229506625,997678247.4422610380144539286113213,997678247.4422610380144539286113213
1733097155,226006252.0631207956046958982345155,997597080.8611891263864581048006528,997597080.8611891263864581048006528
1733183999,223832363.9937175115271576884443973,976281237.2848370818970279503239333,976281237.2848370818970279503239333
1733270171,222761311.2194753670385496689028549,976967963.3183561165817760514629771,976967963.3183561165817760514629771
1733356631,247573341.3429487119852843222693818,1041597040.15619503238770461008411,1041597040.15619503238770461008411
1733442791,248747422.8110188753119453056532761,1025197514.778110259091535934913142,1025197514.778110259091535934913142
1733528951,226736367.4046395279310182255602263,974978640.1289225525245965797694348,974978640.1289225525245965797694348
1733615939,221271065.1828042587977320697385068,961826881.5062424516306640115135254,961826881.5062424516306640115135254
1733701379,219992874.4745485854076404782144112,954047976.8476178297402311630090038,954047976.8476178297402311630090038
1733787311,219962463.8011169886868415934403065,922472723.740123256869638326844317,922472723.740123256869638326844317
1733873939,245906613.2447211038527609275086968,929363565.4234483281868873450972175,929363565.4234483281868873450972175
1733961239,248035119.1153492241106888355857913,946215901.6281348579165354796712554,946215901.6281348579165354796712554
1734046595,246016974.316188755337210602021081,960456005.8236354709671877111766612,960456005.8236354709671877111766612
1734132011,246137754.6667623639391775571777728,954271118.7248204886828827581647041,954271118.7248204886828827581647041
1734220703,226604397.0949700875304659367547661,931191445.9104053593290839982242127,931191445.9104053593290839982242127
1734306923,258347006.3910195612199680166088261,981694045.4681606904755067399935853,981694045.4681606904755067399935853
1734393587,234832435.9025384256896037699680371,960173820.749117550430939964745712,960173820.749117550430939964745712
1734479975,232701012.830232723204309073708993,950993868.3414009331396306508090494,950993868.3414009331396306508090494
1734566327,207757991.6419320252795373835117013,868999943.7914636157187744706129521,868999943.7914636157187744706129521
1734652799,206810640.8018422880097309900578261,843562940.9834149791330116055485618,843562940.9834149791330116055485618
1734737099,203483943.5955414492177436539854146,827574275.109653469880011144354875,827574275.109653469880011144354875
1734825023,217515790.7289564004194666507315786,799591345.9263075108489754219759974,799591345.9263075108489754219759974
1734911975,239114192.9108260507284211249620726,821461251.4360502674113898154757366,821461251.4360502674113898154757366
1734998303,241662814.5364401328565938898105878,822647464.7579769659292681127549217,822647464.7579769659292681127549217
1735080311,219747764.0882274608250518673991009,810440730.8479364791504495707797722,810440730.8479364791504495707797722
1735167323,220093495.8446007996151959618653522,815452171.324198381024695211050061,815452171.324198381024695211050061
1735257599,218108186.1692819115981582423991992,791385738.3320451234969588017552623,791385738.3320451234969588017552623
1735343495,219096354.1385094712116300840437241,789890882.6709465960781810149829556,789890882.6709465960781810149829556
1735429931,220078161.7451285116964028127443202,796213864.0142455498678572608302334,796213864.0142455498678572608302334
1735516691,219355142.8267745221458111222012629,786071690.4782042491600292969937801,786071690.4782042491600292969937801
1735602947,219943952.9355967738820410273278587,779602315.6141225294617304196022035,779602315.6141225294617304196022035
1735688519,218836276.3685958367678989651594974,779698130.0941533865756031284282291,779698130.0941533865756031284282291
1735775303,219315183.9268202127442345219289896,768283963.5127950338139795835155692,768283963.5127950338139795835155692
1735857539,222096973.8501413298876878434797079,786139049.8723947676930072194480829,786139049.8723947676930072194480829
1735947731,226254416.2593373634869570913462564,813094850.5159888125715558330627392,813094850.5159888125715558330627392
1736034299,226396847.5120275691329143678376015,801166189.4117598475732321756841982,801166189.4117598475732321756841982
1736121419,226500265.8303952909148905898042124,804062121.2073898494765591578206514,804062121.2073898494765591578206514
1736207615,226728827.3640715839204158508870581,810221289.7093249528969719428726445,810221289.7093249528969719428726445
1736293139,220723035.0196522409762603298348044,768065621.5579776212079985884946472,768065621.5579776212079985884946472
1736377259,218904763.7121677578811144598610471,759146070.0026494701958010566596027,759146070.0026494701958010566596027
1736467199,209977028.247818619252165200223065,730844089.1792684979093019911916986,730844089.1792684979093019911916986
1736550203,209816802.0003546661728892134503267,733319867.0283593219808595099766893,733319867.0283593219808595099766893
1736639243,209916027.5275070045774493123499868,731889026.9426534790603543802981434,731889026.9426534790603543802981434
1736726303,209642395.7274434912642030871022211,729668318.3287719908833338629157714,729668318.3287719908833338629157714
1736811179,204951238.9547394022068684105007836,708896220.2066048311590349468872886,708896220.2066048311590349468872886
1736897963,203799505.8030467756133048716280749,725240392.0071890410581608848905821,725240392.0071890410581608848905821
1736985395,207992440.6837932667218052789795171,758124547.2624989203063472043055476,758124547.2624989203063472043055476
1737069215,206329314.2523372041674843022003174,741885303.6796233036303642523443798,741885303.6796233036303642523443798
1737157967,210146442.9857287381267711046522063,771141993.306224612729170934700389,771141993.306224612729170934700389
1737243551,206745282.866714104356665615775639,755971078.8550554692963295095225091,755971078.8550554692963295095225091
1737331079,211876941.8325295652723824772220568,760644219.1934026030068751524906588,760644219.1934026030068751524906588
1737416879,210362388.4529440048687907691356948,746354284.5676771054012458942272875,746354284.5676771054012458942272875
1737503663,188379671.0716977801777214244057379,708561940.3440179560769460764002894,708561940.3440179560769460764002894
1737589919,187388303.3316975487051193239639534,700822008.2221443018206945188902511,700822008.2221443018206945188902511
1737676091,191758781.2335877430274836749286659,712767358.2018644116558705355048629,712767358.2018644116558705355048629
1737762935,183894938.003683019175108945523241,693089187.3611540354906716243667987,693089187.3611540354906716243667987
1737848951,183455601.5367518498264376444694264,698104106.5166607690437365651392569,698104106.5166607690437365651392569
1737935879,184049630.6128352119051458846346052,688671841.9793694835697713520993755,688671841.9793694835697713520993755
1738021883,178481560.4447359068821572574426057,667713502.9782573750164710867711872,667713502.9782573750164710867711872
1738108691,177460864.7833416891070251762636269,661879642.4438668026181910533053515,661879642.4438668026181910533053515
1738189871,169782470.6753563588705938156605037,649318078.8578999631531413315804954,649318078.8578999631531413315804954
1738281395,163004776.1534848390332479378098068,653670009.0709887541728159224509029,653670009.0709887541728159224509029
1738367207,163677132.8902499918423539173935175,655788807.5664127257045066801663095,655788807.5664127257045066801663095
1738452575,160718342.1716738394860236874169986,631205127.438906423746685014888891,631205127.438906423746685014888891
1738540715,154173002.9488053840257801163048358,593051801.8236891062892118588506849,593051801.8236891062892118588506849
1738627187,153898270.8649482125450528110541552,609356801.6455814286190104887182027,609356801.6455814286190104887182027
1738711907,149901688.4178641845006418470000279,583487755.0088953643068506667159562,583487755.0088953643068506667159562
1738799879,131840972.1010213033465143517154097,561252427.2978502034706529750817045,561252427.2978502034706529750817045
1738885283,130922461.2683394289580613360761189,547259728.7816207533853595215107869,547259728.7816207533853595215107869
1738972139,129982738.3763513841734655135500347,536224079.87672737510190943841681,536224079.87672737510190943841681
1739058455,130223245.7230378168900023836301633,538343025.2204276401550273857570676,538343025.2204276401550273857570676
1739144555,134976913.2993403847804764806587237,535400526.3003733355562208699480327,535400526.3003733355562208699480327
1739228699,135785351.5949791429577106841419993,542407037.2350037498435444754934329,542407037.2350037498435444754934329
1739318219,135012866.6759807714034453609220254,535005306.8436172527111846892186816,535005306.8436172527111846892186816
1739404355,134052336.1603373623771535051959629,540142151.2695728126596496399911336,540142151.2695728126596496399911336
