timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD
1642895888,4528568119.491830762377886606129552,10992212705.61912721027621230569583,10992212705.61912721027621230569583
1642982369,4510950440.607788645314979570888833,11198048755.72502650048062355135291,11198048755.72502650048062355135291
1643068619,4205981887.905166391475360910066692,10672871056.33749846017676451702704,10672871056.33749846017676451702704
1643154748,4152037580.995540351051163344086375,10826743954.37523219252001740862881,10826743954.37523219252001740862881
1643241315,4096214210.475810449344318759372784,10585361810.62280129104052638476736,10585361810.62280129104052638476736
1643327980,4163674067.844737553991471909625238,10525633324.7718120677273802548554,10525633324.7718120677273802548554
1643414273,4066895514.672348525560752678948471,10533968948.49397049142314611362745,10533968948.49397049142314611362745
1643500681,4104788721.70853548288745018768679,10696466291.96915485641319613809484,10696466291.96915485641319613809484
1643586885,4091343837.937995096401323835437569,10685863231.7464063519374668948451,10685863231.7464063519374668948451
1643672775,4003376005.81495486821014807387434,10574957321.31546122113257765971501,10574957321.31546122113257765971501
1643759931,4018385673.269899390156421368009033,10666119578.87642482759189312899897,10666119578.87642482759189312899897
1643846209,4050420874.566364924444641354340689,10629491985.16617257252862601265186,10629491985.16617257252862601265186
1643932788,4050369490.211679346753861689259284,10713111704.51166569940663830957938,10713111704.51166569940663830957938
1644019120,4070099275.301237276794926388806943,11257273483.89139724191868439016672,11257273483.89139724191868439016672
1644105595,4068061239.500809869155804640066003,11398417798.32213958250002899570989,11398417798.32213958250002899570989
1644191960,4092775730.854689549205180000315768,11484739606.13112125675840208778225,11484739606.13112125675840208778225
1644278192,4006778733.150337718829293214568141,11430770763.80393085363971002621947,11430770763.80393085363971002621947
1644363843,4014621657.664623774377280462845891,11501956959.07664100469068341859598,11501956959.07664100469068341859598
1644450870,4013683655.820583023975954579670134,11278676639.10153965172953541206342,11278676639.10153965172953541206342
1644536585,4430671523.07868303408881737248759,11619701629.99762538366180095077541,11619701629.99762538366180095077541
1644623595,4381202829.750545823432368128954261,11351800364.32380519093217839993907,11351800364.32380519093217839993907
1644710017,4368302280.051898688892227246485978,11454329926.57621442529749015379336,11454329926.57621442529749015379336
1644796372,4367743922.451965735533221782161588,11304265466.42280159328476854387298,11304265466.42280159328476854387298
1644883086,4371965350.116967949110265656757546,11379311569.6190769902483411870304,11379311569.6190769902483411870304
1644969171,4313955500.624304367645969280567548,11534704163.54902844160200159780443,11534704163.54902844160200159780443
1645055909,4302027996.987936435709598289105578,11503336023.73192308788973228619918,11503336023.73192308788973228619918
1645142234,4272567539.412376778709469803857678,11150181538.18832473456806449977191,11150181538.18832473456806449977191
1645227764,4210016894.212776656303208861600954,10923283171.71936670902812268473992,10923283171.71936670902812268473992
1645314760,4162184874.475037419251056232204081,10811343895.17083351843951406392923,10811343895.17083351843951406392923
1645401198,4139895451.959387890253133670333269,10688447352.52067592321088251769333,10688447352.52067592321088251769333
1645487663,4072685568.809108247509183426672825,10533339137.52525950742101378970292,10533339137.52525950742101378970292
1645573238,3995740747.603709289741290078076981,10433037698.22640006703683146123337,10433037698.22640006703683146123337
1645660651,4036228949.154724760414785814079323,10432241974.42974166715762227688376,10432241974.42974166715762227688376
1645747149,3480568053.5236761138578354284101,10200547886.25906596482968440388416,10200547886.25906596482968440388416
1645833299,3571488649.524530471065512835335789,10503002642.43962365669028619534835,10503002642.43962365669028619534835
1645919989,3580285546.817186130508602207752179,10496528265.70987366552057981409279,10496528265.70987366552057981409279
1646006332,3570578092.307479180040718507056301,10267007270.40749581007183917656739,10267007270.40749581007183917656739
1646092269,3653300709.852111553387438173435959,10877891591.0791932274438367127214,10877891591.0791932274438367127214
1646178814,3649582124.505533613462406414328628,10881247217.36660782293078979400407,10881247217.36660782293078979400407
1646265388,3647596202.662593762417561965792605,10852249259.53068815830901441553932,10852249259.53068815830901441553932
1646351802,3708521730.244667651076493974778602,10731662514.45239659535070217309362,10731662514.45239659535070217309362
1646437323,3748527632.054773715995403719369768,10130396304.79681209613522881079453,10130396304.79681209613522881079453
1646524518,3755752118.619641620281977612136832,10238895748.9789797527815063683096,10238895748.9789797527815063683096
1646611105,3800709247.723790140781639995065676,10166918812.89015219969242226376229,10166918812.89015219969242226376229
1646697563,3816456113.781302114885609627302982,10109637053.61970713121115425891576,10109637053.61970713121115425891576
1646783868,3820932366.983309470133595862835784,10249128221.66792401131757686477899,10249128221.66792401131757686477899
1646869737,3850472440.936081774751712962837077,10555647884.2566296419428357540824,10555647884.2566296419428357540824
1646956794,3813211755.802306370266154209204185,10323723962.25252869010988766154723,10323723962.25252869010988766154723
1647042952,3787480829.740996177279195628578531,10224014794.98994049153566391003582,10224014794.98994049153566391003582
1647129471,3768234063.988962646697586162613741,10236773154.13913634283670630384061,10236773154.13913634283670630384061
1647215308,3763376842.47693402461184752912407,10121770432.51665735527828150583644,10121770432.51665735527828150583644
1647302259,3706053299.945002250413817115200869,10176222550.25493376432818124276759,10176222550.25493376432818124276759
1647388689,3700234900.915444665192295062025747,10198335388.0616092609724596901819,10198335388.0616092609724596901819
1647475081,3693345950.385899198944067255414329,10445077613.78921800240502601193037,10445077613.78921800240502601193037
1647561241,3679298970.404223305263674639733787,10529797703.41477192126776497103822,10529797703.41477192126776497103822
1647647885,3659790449.64094183737855385093156,10653071646.72552678757174837752619,10653071646.72552678757174837752619
1647734371,3718752334.240994896001786813151156,10595045694.53640391106048446472845,10595045694.53640391106048446472845
1647819685,3867493141.40357842220224519754191,10629713551.33391158083439413357752,10629713551.33391158083439413357752
1647906534,3856320910.068204213566482980543367,10603465826.18445465147467518523723,10603465826.18445465147467518523723
1647993404,3823781660.217542614337839131182914,10635013010.70946336086199073973829,10635013010.70946336086199073973829
1648079924,3817031696.153432820651992937389227,10655681453.68551769639383239467399,10655681453.68551769639383239467399
1648166296,3792670003.042349927374516954975775,10764875296.845452685832724362467,10764875296.845452685832724362467
1648252776,3884281734.144144672581462822592045,10745005751.66316186406602544418466,10745005751.66316186406602544418466
1648338522,3885506311.693140160810166751121495,10760443879.51053265325042906449359,10760443879.51053265325042906449359
1648424921,3917637359.7247190836359451614111,11045005843.1966618350839100994295,11045005843.1966618350839100994295
1648511996,3805275565.900732000294416057385172,10978310832.66229862871573484957316,10978310832.66229862871573484957316
1648598354,3598480845.09091281237721670359214,10612364274.39598541539846683529468,10612364274.39598541539846683529468
1648683640,3532954142.54385419658750205680391,10440150279.20485510270972810320274,10440150279.20485510270972810320274
1648770978,3522844780.374904790630488869427935,10159434918.71351823024950562882846,10159434918.71351823024950562882846
1648856239,3498008800.910379004619694271413962,10282094901.01876244229891689419481,10282094901.01876244229891689419481
1648943969,3495265388.447208657196448357538923,10282166985.50197443566654184721934,10282166985.50197443566654184721934
1649030398,3507452799.522316650361530604450043,10396938332.38434068474256075213628,10396938332.38434068474256075213628
1649116059,3512513587.312703546174386666413826,10439078200.22483861698188559977076,10439078200.22483861698188559977076
1649202844,3524915568.266892945821940448541539,10346728418.07428522981337075488215,10346728418.07428522981337075488215
1649289471,3509504612.9263989523893433918379,9993493771.51263921357552562343545,9993493771.51263921357552562343545
1649375989,3246434283.95315973967735876324914,9740378025.811374379980729290899334,9740378025.811374379980729290899334
1649462223,3246016706.00071793815697038030271,9772936274.352675957410208793667806,9772936274.352675957410208793667806
1649548114,3226519234.309602632005453058630543,9824304818.976256652406966548549102,9824304818.976256652406966548549102
1649634735,3221440002.650499077254071557446565,9818449699.98586583477740545900825,9818449699.98586583477740545900825
1649721281,3194843371.512380439773000816673849,9371307495.54257597701994892202932,9371307495.54257597701994892202932
1649807958,3172123361.144424259467018217574673,9334791013.425852788095784457525884,9334791013.425852788095784457525884
1649893854,3181679678.301938895344235844869388,9495678874.072265876827637410479253,9495678874.072265876827637410479253
1649980624,3197623016.816216248414502202929849,9458347437.635561115121938846710638,9458347437.635561115121938846710638
1650067199,3206962025.825552324552532251973141,9525738975.901243903064400720784881,9525738975.901243903064400720784881
1650153595,3208933928.990845435087429044886069,9540241430.376697042463083965175222,9540241430.376697042463083965175222
1650239986,3206500486.954679738219826373511259,9445291282.047374466416378748169021,9445291282.047374466416378748169021
1650325883,3193200828.764505555637305702141279,9405360277.724151200122891300563327,9405360277.724151200122891300563327
1650412643,3194481690.377846975828535094459086,9489333849.76107203420631140202511,9489333849.76107203420631140202511
1650499012,3196850409.332813368368089326236854,9454455323.866105614634240143483013,9454455323.866105614634240143483013
1650585584,3136239071.234165537036540441997381,9159057595.994739464247952702326821,9159057595.994739464247952702326821
1650671984,3134766277.047510785087541188923599,9193869006.001864273255845336214317,9193869006.001864273255845336214317
1650758011,3135140666.199724847967591966444103,9164616234.576346063106468052240351,9164616234.576346063106468052240351
1650844584,3147169198.97481354680140032114182,9175319870.738563823043461001379194,9175319870.738563823043461001379194
1650930845,3131355901.401338228739325849858874,9366779987.744476777874423021897272,9366779987.744476777874423021897272
1651017489,3097406378.586303243892734285170127,9050297387.108278377673653217950704,9050297387.108278377673653217950704
1651103688,3068685422.073106418863581218365312,9122081391.74115508057038781974496,9122081391.74115508057038781974496
1651190387,2433546906.268496722348156644943399,8495826685.159061209917760071558118,8495826685.159061209917760071558118
1651276788,2440689121.323726169482199033479491,8319693306.726913675650475736468196,8319693306.726913675650475736468196
1651363172,2428467718.452089356911894050512708,8176052368.369501655062505941040416,8176052368.369501655062505941040416
1651449388,2402987442.914385602076538935704875,8270846833.703441348237225700281356,8270846833.703441348237225700281356
1651535857,2394213120.935959439728235130962862,8277538258.81002784186736625703374,8277538258.81002784186736625703374
1651622392,2391418647.270478042570792080381077,8233106486.717095308295912176384254,8233106486.717095308295912176384254
1651708755,2127353148.629722408178464332684325,8171191805.126742481855744369421761,8171191805.126742481855744369421761
1651795192,1959025759.929446087733130720476272,7505571981.752496704694811243873629,7505571981.752496704694811243873629
1651881582,1926170097.142614554626195322317812,7360619283.185274946359606053982948,7360619283.185274946359606053982948
1651967977,1921310437.333440539769913229064645,7290843545.206927920408259146088274,7290843545.206927920408259146088274
1652054117,1892812928.357538902150582626619337,7136891124.157251148535222483394781,7136891124.157251148535222483394781
1652140769,1729280973.758247304243008515769596,6617726514.103407502247948774162191,6617726514.103407502247948774162191
1652227198,1722540185.772904133609713974134209,6718931206.452047268650051699182858,6718931206.452047268650051699182858
1652313389,1690004419.87282720240974771673642,6320815883.514179810297211077650247,6320815883.514179810297211077650247
1652399605,1451811989.00329234077897987938963,5708309565.921983557809210056677259,5708309565.921983557809210056677259
1652486397,1525637406.251577051345921817057591,5858016633.271072615066863196952212,5858016633.271072615066863196952212
1652572799,1481888156.478127641144251864476307,5644366653.288599574771920196402514,5644366653.288599574771920196402514
1652657529,1499353090.910036000159951833392557,5755206491.049687517769098699544873,5755206491.049687517769098699544873
1652745591,1478022265.719768054304221123300407,5589533002.733245782287979909650965,5589533002.733245782287979909650965
1652831886,1485687556.906615078199276713394418,5619513420.183293203322565556102251,5619513420.183293203322565556102251
1652918191,1474637228.064060110846026337789159,5414689073.810568732221294679640533,5414689073.810568732221294679640533
1653004590,1447911807.774792686733569611993588,5549237573.085992170815645885808456,5549237573.085992170815645885808456
1653090870,1446193494.937350364428250235451813,5469400417.888741777222718134860349,5469400417.888741777222718134860349
1653177369,1360382632.411822602639382908041438,5480005367.553557088994942502711511,5480005367.553557088994942502711511
1653263344,1379722564.829101877235047601055564,5589431429.325635725696679737007247,5589431429.325635725696679737007247
1653350376,1379365021.369779640043455171803928,5463021348.496919581029260401010727,5463021348.496919581029260401010727
1653436714,1365167689.388362681240053852770392,5510619115.280424343590614235485899,5510619115.280424343590614235485899
1653523184,1357768651.999465601698043074871938,5448646352.247269125877490103764319,5448646352.247269125877490103764319
1653609428,1303087913.139814283852901990683192,5207784388.692510313282037088233892,5207784388.692510313282037088233892
1653695890,1307245015.000732708088999889919886,5280531645.651661021778473038474279,5280531645.651661021778473038474279
1653782379,1253224238.266508503086901906365842,5274049031.830674039871784619099187,5274049031.830674039871784619099187
1653868795,1255444327.146055271956256500583823,5315296807.606974174796767638474575,5315296807.606974174796767638474575
1653955198,1287786649.796226017849798042473662,5563212454.103980328286014781862646,5563212454.103980328286014781862646
1654041076,1295270965.816603998756104571167457,5480864148.980333251557071452246516,5480864148.980333251557071452246516
1654127879,1289500295.70646990547265823298158,5304548092.549239961524683129151585,5304548092.549239961524683129151585
1654212905,1289111132.274034522702583830401099,5312561275.834729125382785770139351,5312561275.834729125382785770139351
1654300587,1288671615.510350679494924937276213,5255968612.065813630785443876349123,5255968612.065813630785443876349123
1654386994,1288679895.158927548149117983629688,5271355580.307024818275790533767787,5271355580.307024818275790533767787
1654473583,1287002015.224964685685481721382474,5287949240.8730226373675112919008,5287949240.8730226373675112919008
1654558942,1285884601.933189387268595917729022,5372620395.482909557347650899276361,5372620395.482909557347650899276361
1654645946,1201454427.587893283097947746923655,5179287437.188782479307570672428569,5179287437.188782479307570672428569
1654732731,1219512157.503343690896676095794998,5225193355.708761075707561979575049,5225193355.708761075707561979575049
1654818654,1234613075.321042852479753433138309,5225404864.949665954598691169513272,5225404864.949665954598691169513272
1654905348,1229676663.388843860627711662974143,5128827403.255452952308114402005919,5128827403.255452952308114402005919
1654991772,1201697411.502848566580968043505198,4984517273.293707741399280868034278,4984517273.293707741399280868034278
1655078383,1183250623.725466619189958601462362,4696672346.336699896440568167013243,4696672346.336699896440568167013243
1655164751,1049495466.053470091761904318257817,4062675169.018541065200673204348535,4062675169.018541065200673204348535
1655251199,985104115.396775797787156622657073,3958546057.544277038898679841941891,3958546057.544277038898679841941891
1655337590,963901977.810610312068495502452021,3817675857.572243419360672034634292,3817675857.572243419360672034634292
1655423974,946861602.582748223042784766337305,3622023348.675387447448233172466518,3622023348.675387447448233172466518
1655510373,950992129.600074625022130731611637,3618960564.375455920855243435274897,3618960564.375455920855243435274897
1655596740,894935032.400059453934255090107628,3485691263.537421638236102240663895,3485691263.537421638236102240663895
1655682790,880993322.307508927032056990536227,3622059636.50978887717067337772,3622059636.50978887717067337772
1655769588,869060884.996344651384643050090874,3632716631.74948100326817994917744,3632716631.74948100326817994917744
1655855998,870176754.613880147032708083375662,3673287342.793150983805959591998904,3673287342.793150983805959591998904
1655942347,869433136.022281915026391745169586,3536401346.749232746610581020026795,3536401346.749232746610581020026795
1656028792,869704694.425034797661895563045968,3692933873.739838464710415579835814,3692933873.739838464710415579835814
1656115044,864167437.685611590610106526024966,3777382212.312446070673915231276308,3777382212.312446070673915231276308
1656201036,823352381.655906876733245974870799,3666567359.061236594111705540306054,3666567359.061236594111705540306054
1656287948,832786468.023553545488831265771787,3657449349.808611737751996166754994,3657449349.808611737751996166754994
1656374322,816771192.133859926529377627750497,3550956002.374932414418409583625695,3550956002.374932414418409583625695
1656460411,815672830.803690807413276753818992,3480675100.539447029940190776049221,3480675100.539447029940190776049221
1656547032,815656537.953913488317065254488356,3517988414.458619154497981533791836,3517988414.458619154497981533791836
1656633480,814102284.474345501299532858244952,3454005514.85336423132729570193488,3454005514.85336423132729570193488
1656719962,769544475.912633729611497760957802,3383570552.639414147528388056273781,3383570552.639414147528388056273781
1656806268,770336240.046717348263633973366354,3381915651.586926155200164776905955,3381915651.586926155200164776905955
1656892633,781159995.948216541059816295996846,3378446355.820315635190697543092673,3378446355.820315635190697543092673
1656979198,779327943.308094196457287578592251,3457282933.219352082307315458381243,3457282933.219352082307315458381243
1657065487,828955107.801828441332696140125512,3483489422.840625671398153232141638,3483489422.840625671398153232141638
1657151509,830737745.208581737483597450831209,3500935296.656968939109483079259758,3500935296.656968939109483079259758
1657238303,824638924.694484395625119403397938,3543658747.101085256876278504143845,3543658747.101085256876278504143845
1657324782,820245702.764524036386153228394461,3551141062.288455292871883674738843,3551141062.288455292871883674738843
1657410641,835671709.446922701597475158338944,3565445808.430215958182092507799209,3565445808.430215958182092507799209
1657497596,844517015.432105839059760627215799,3514644520.205661031216856959436552,3514644520.205661031216856959436552
1657583716,807993285.515272786702355644002035,3334116720.019097554488709400242173,3334116720.019097554488709400242173
1657670265,844711863.485292769325808933934544,3380157729.070046105274684323075875,3380157729.070046105274684323075875
1657756799,796591894.009763518883278099500771,3284662000.731460855039008429247408,3284662000.731460855039008429247408
1657842966,804104198.482334437913760948648659,3335205741.46589560039439225944225,3335205741.46589560039439225944225
1657929318,818849518.185623643612572942681785,3410399763.169693355383954564837076,3410399763.169693355383954564837076
1658015891,839026671.470170237641024457717845,3505120665.131331354498330659156545,3505120665.131331354498330659156545
1658102214,840403936.981764687171807310239593,3490054796.629429221089904930980208,3490054796.629429221089904930980208
1658188730,886259770.133132579142164090238277,3663148973.944730605503082818218592,3663148973.944730605503082818218592
1658275197,894966392.422380985634394495773956,3704492443.120817082835253886853889,3704492443.120817082835253886853889
1658361580,908793659.228386402074586950262115,3701662906.115612507618434563667535,3701662906.115612507618434563667535
1658447991,916488848.688337704121996142116873,3733249542.350117653769872332791234,3733249542.350117653769872332791234
1658534399,936681198.994002090889168533197487,3713820271.141713597623256418977317,3713820271.141713597623256418977317
1658620797,941845795.104051357434312061523216,3721122022.04102517862128957029014,3721122022.04102517862128957029014
1658707068,942825345.494664120601817317805843,3764103089.426603661140507503098636,3764103089.426603661140507503098636
1658793544,940586650.262059140567831024478354,3649996930.973879504109828339185051,3649996930.973879504109828339185051
1658879765,935816405.740728825044853134627439,3635453769.668313646225875551302445,3635453769.668313646225875551302445
1658966066,949304916.895304115354961629270084,3806752446.681783997163399381015157,3806752446.681783997163399381015157
1659052796,956906164.217225780719755400893527,3894118209.662568528266156918067359,3894118209.662568528266156918067359
1659139005,966898363.763106395790049516161228,3896647721.285277753952672106952131,3896647721.285277753952672106952131
1659225511,969639492.394266422018767205038195,3888321391.18737820015163456410956,3888321391.18737820015163456410956
1659311998,979562910.59937047603364363385549,3889928954.74307585520675750421651,3889928954.74307585520675750421651
1659398079,968522796.922771771870656756666786,3842796441.534237588510832681406965,3842796441.534237588510832681406965
1659484645,966655783.737603479994491711523982,3837815432.696498618315955748440618,3837815432.696498618315955748440618
1659571193,956749115.205973171967174926448763,3786535142.923451946669288266194751,3786535142.923451946669288266194751
1659657235,951560817.092958573388809542901553,3796513797.675608081937355429121292,3796513797.675608081937355429121292
1659743896,964320916.707667909402915973690217,3916652870.005441352583795263303052,3916652870.005441352583795263303052
1659830025,973671707.987814244873962120503457,3905552206.246027113963238329774128,3905552206.246027113963238329774128
1659916730,982200770.027468631100781158622244,3919549825.87333943022100275055394,3919549825.87333943022100275055394
1660002769,1000284588.802308573979172209371841,4006664700.385258135099937810280249,4006664700.385258135099937810280249
1660089596,992208459.738866525315851674474504,3951157024.957372237600580924541033,3951157024.957372237600580924541033
1660175978,995240023.899517243262815342556172,4048271883.651619966163668109440856,4048271883.651619966163668109440856
1660262282,981761495.567232438099026929938707,4038858992.827335385872553500125398,4038858992.827335385872553500125398
1660348675,965271310.946466510833569666646784,4049353611.10835691072084241341327,4049353611.10835691072084241341327
1660435196,981332410.09906801751844478501333,4054778335.488760837485639648726976,4054778335.488760837485639648726976
1660521276,990179590.212261907657901010582986,4030671855.850139471903801328977739,4030671855.850139471903801328977739
1660607988,987622134.755394733852701471930075,3977548899.802466206664016769792602,3977548899.802466206664016769792602
1660694350,988461632.785375474441185109419113,3959713929.430049375392536187722468,3959713929.430049375392536187722468
1660780796,988849211.356834929610499091194404,3915941860.192567668156658444727032,3915941860.192567668156658444727032
1660867088,994111752.095693735426596816830367,3921692458.597228247029315995015329,3921692458.597228247029315995015329
1660953577,994529368.210959963971744781783492,3728682682.008913217747664609185673,3728682682.008913217747664609185673
1661039990,995501542.423107746612876667583675,3724476734.550706340945846597164183,3724476734.550706340945846597164183
1661126310,988311624.524684117348146658252941,3762412287.407804633560956435982241,3762412287.407804633560956435982241
1661212726,987985962.094624417331932632143251,3756009336.481346097315366339420402,3756009336.481346097315366339420402
1661299192,990694765.396829652475607067192669,3779322863.401086016101216068523848,3779322863.401086016101216068523848
1661385562,994534793.991425119494885515036091,3768874924.370728289904365518155294,3768874924.370728289904365518155294
1661471524,1000249642.255579048172901098200105,3785629507.269179837669361392053288,3785629507.269179837669361392053288
1661558392,954671732.803913583324799765678107,3592740815.783696415859920961984647,3592740815.783696415859920961984647
1661643494,957091693.600437516829191479456472,3569985662.592150645217621183782361,3569985662.592150645217621183782361
1661731099,962252391.876869831853492837375162,3586281687.313711894170848221360067,3586281687.313711894170848221360067
1661817578,1007252328.411991298066091792876135,3641000507.706073390397928187718864,3641000507.706073390397928187718864
1661903998,982073065.836727315776355105725195,2843151542.08303311821200280488898,2843151542.08303311821200280488898
1661990020,969934455.102279661086972535587296,2787454190.988435406778247112901067,2787454190.988435406778247112901067
1662076275,966593402.308824411801620277951623,2780110424.2029296882103527908982,2780110424.2029296882103527908982
1662163197,920797867.593638389074110789410631,2728898799.879962622020739376713341,2728898799.879962622020739376713341
1662249444,919003447.119403612971253462959421,2647229962.407066366306933866822118,2647229962.407066366306933866822118
1662334820,917908397.047513208869521534779308,2652590098.396464788500032780004105,2652590098.396464788500032780004105
1662421877,913127696.352947492540042832965013,2653935027.326995037067587742408098,2653935027.326995037067587742408098
1662508701,901930537.685444331002116840291075,2625558759.740556667229256864174387,2625558759.740556667229256864174387
1662595184,941292973.55731404277536629953157,3318148578.058082196473595222773214,3318148578.058082196473595222773214
1662681596,949565750.216897371367647874453452,3191643425.466080939011102819195294,3191643425.466080939011102819195294
1662767910,952707023.132147880702046230391625,3282521229.029133251919063125058036,3282521229.029133251919063125058036
1662854122,945515697.999833678448527799141933,3326874057.276560849900741258120672,3326874057.276560849900741258120672
1662940798,942444072.613250618067567652783481,3330563469.296183835730777142532934,3330563469.296183835730777142532934
1663027005,912463833.953025182205802966905506,3242509450.607293569266754863777534,3242509450.607293569266754863777534
1663113596,851062300.184480491783043997641037,2992443082.152221167470680158829216,2992443082.152221167470680158829216
1663199740,911628566.818546161857482782266617,2998095093.958069017642526079005646,2998095093.958069017642526079005646
1663286399,821565849.258835632536198622442783,2813510553.700837206084116215573546,2813510553.700837206084116215573546
1663372727,813095923.675362716150751286707379,2794422803.540491153784621901388004,2794422803.540491153784621901388004
1663459187,809990787.473465197638812519855256,2882831742.640391577167057517434058,2882831742.640391577167057517434058
1663545515,812485740.89357208234276078168377,2829936991.856113297233478807484428,2829936991.856113297233478807484428
1663631831,668241246.848710583705169057126864,2684361320.689404233981190521198404,2684361320.689404233981190521198404
1663718387,782759466.531641755539328512386999,2780514008.308310222958638737239025,2780514008.308310222958638737239025
1663804691,804696947.146706594724125486216708,2824628462.385950666491531771550369,2824628462.385950666491531771550369
1663890851,819210462.639683072157704606533276,2897282694.612540788291772682753667,2897282694.612540788291772682753667
1663977335,839424992.601227865624434965006747,2992185513.820814376027716350189283,2992185513.820814376027716350189283
1664063939,841639253.830279276105824165923317,2977015201.615980072511160016905338,2977015201.615980072511160016905338
1664150387,876010449.23016310477834390273723,2951268816.688852277576184505201639,2951268816.688852277576184505201639
1664236235,931953937.751704729054261737598042,3078148866.354116539637655694699474,3078148866.354116539637655694699474
1664320835,933822720.43789978709419422098776,3089567057.595146124912601511008055,3089567057.595146124912601511008055
1664409587,927821740.214678655897360064465067,3087643620.828808076885381707538446,3087643620.828808076885381707538446
1664495315,928099091.384828433376978491531936,3139906797.928026031695766984484164,3139906797.928026031695766984484164
1664581991,922738137.787532089177524717682565,3134328037.644816607672463097585245,3134328037.644816607672463097585245
1664668319,925672042.067498861046901523171316,3135188981.27477868072398299572867,3135188981.27477868072398299572867
1664753891,872356303.345268964941207975140694,3036329929.386472441929626649446156,3036329929.386472441929626649446156
1664841071,861954269.371627452088751522945686,3047972077.107747811831246336528518,3047972077.107747811831246336528518
1664927171,807352720.662311835158316914508735,3004724186.501416776281065868975082,3004724186.501416776281065868975082
1665013895,846925423.857519347536586381024815,3062147221.760521248105330434274244,3062147221.760521248105330434274244
1665100739,847949669.35959543187913162047056,3066254340.893007411255605271052288,3066254340.893007411255605271052288
1665186995,854359335.885264408006167185251648,3047984584.061724559691021703664533,3047984584.061724559691021703664533
1665272207,853501410.19542526034944802859995,3033337992.25175213594991537117612,3033337992.25175213594991537117612
1665359723,853213136.269021305220755400663293,3038093238.840776848896818042841262,3038093238.840776848896818042841262
1665446111,901584133.493689054855278220537575,3078890371.337710531737406260352833,3078890371.337710531737406260352833
1665531203,895182919.446268148360751965002344,3056034635.535143296798392046142495,3056034635.535143296798392046142495
1665618287,833665116.882245964656333434930642,2991402556.905039457752615841458223,2991402556.905039457752615841458223
1665705287,831842214.430898949693415424215103,2983309842.396141402754415979000031,2983309842.396141402754415979000031
1665791351,835009335.427729980554400263307998,2993292399.908179147530154670372135,2993292399.908179147530154670372135
1665877799,839960757.485598669121290851564868,2982722340.127913880078898607961435,2982722340.127913880078898607961435
1665962735,840718858.470198338583756477115996,2989354650.730313051753734169966986,2989354650.730313051753734169966986
1666050275,850339053.856001509185222232616532,3011078035.397733796362792461377303,3011078035.397733796362792461377303
1666137167,852700557.775231654638676363926946,2996261710.8483551247302995772494,2996261710.8483551247302995772494
1666223951,854297966.233314723010720067261438,2989545057.331451551383539539553802,2989545057.331451551383539539553802
1666310219,856610918.660393790495557373720195,2977418546.910719281308254482589196,2977418546.910719281308254482589196
1666396619,852742835.226063075954319693993031,2968101200.31318660273327495071251,2968101200.31318660273327495071251
1666481975,853924283.507596489476183555029569,2965029444.403480598657579701069569,2965029444.403480598657579701069569
1666568567,868161686.175591049409759861298137,2984526874.002374591021686573831727,2984526874.002374591021686573831727
1666655747,904107780.159419504203825811056668,3019762815.910047627904072804480149,3019762815.910047627904072804480149
1666741967,794384168.631698467787189417080437,2937994887.684332416619849581324458,2937994887.684332416619849581324458
1666828787,811053136.504087687226646273503215,3002140086.416260343699589921465511,3002140086.416260343699589921465511
1666914803,815063491.009523242566569923350801,2966389421.394533675845143758171007,2966389421.394533675845143758171007
1667001131,814481337.979594095745950505704071,2993229561.319092470965008447393719,2993229561.319092470965008447393719
1667087075,795695062.356315742351225816588661,3020595969.808050784486487019487983,3020595969.808050784486487019487983
1667173535,780465744.840822904380743556391686,2950985738.676742059157913272202488,2950985738.676742059157913272202488
1667260355,724403662.905132473797659182820898,2795533282.683912484279290215144658,2795533282.683912484279290215144658
1667346335,736918826.09141494283615424350777,2812266374.570800710401286150630732,2812266374.570800710401286150630732
1667433443,730504820.76729056052350662223705,2789870546.516467544662735900464135,2789870546.516467544662735900464135
1667519963,735258975.021810796892869367493511,2802805515.27550058166314927847824,2802805515.27550058166314927847824
1667606159,746693971.638900533616888216939892,2880702552.25971611513316634635243,2880702552.25971611513316634635243
1667692607,745391384.622414711385854664313542,2850483599.620078192863763802868301,2850483599.620078192863763802868301
1667779187,787140392.333316424302179580618099,2882652284.721578269811261655300585,2882652284.721578269811261655300585
1667865575,805105086.532711159953207500565338,2848844836.096359321157196205771649,2848844836.096359321157196205771649
1667951819,788510043.84096226432617492744376,2674076609.175721469608199788657217,2674076609.175721469608199788657217
1668038351,832886233.48667104179786483910395,2544619918.66892764581398793098974,2544619918.66892764581398793098974
1668124487,812345378.10732885721521409051007,2524853762.159707358514286850649857,2524853762.159707358514286850649857
1668211031,797075549.235747710415330185869099,2500055434.073675542857045889270818,2500055434.073675542857045889270818
1668297527,783921559.295781343736223527136983,2435405381.952339861890746024157851,2435405381.952339861890746024157851
1668383759,614065322.205969494562432269654278,2170424235.650433218300401494296378,2170424235.650433218300401494296378
1668470219,642219681.528754418765150786867534,2197124456.250457423106383161646883,2197124456.250457423106383161646883
1668556559,638954898.015741919974842511398303,2230455701.106836471651247266776368,2230455701.106836471651247266776368
1668643187,664099181.418995915450235776035927,2224161076.510008420985010743889193,2224161076.510008420985010743889193
1668729419,658147976.665725950068576526224249,2216970981.320555983310164702468562,2216970981.320555983310164702468562
